idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
ub0029,0.001244985739156033,0.00014018936400068269,9.312397557417004e-05,0.0937992464558553,0.07660435703630508,0.011947348339429523,0.00012713138090442348,0.00015265092308010869,0.0001533011027945639,0.00016958816952538999,0.3726716914172257,0.0009224489943563961,0.0005191698789900941,0.000324436121732795,0.00013013179103463102,0.00012152289378905504,0.00010321929878160501,0.0010924221459592779,0.012094333480289704,0.2282498112079072,0.0011712038266858368,0.04974038793450032,9.99441859456192e-05,0.0001302373793134827,0.00018787220954078317,9.873642376492652e-05,0.00024630672054008724,0.00041446175934575015,0.00020147085551049896,0.0006124175666008385,0.0016586177894099185,0.0011782549470457685,0.0008074641647223701,0.023383889576137944,0.00027325674615108806,0.000165284753895203,0.11815093561985747,0.0001399313995960483,8.357514881370443e-05,0.0005946412759306643
ub0030,0.0010924778611659915,0.00012301649065113654,8.171650361835419e-05,0.0006439282490017617,0.02638793663875643,0.00027568486703650536,0.00011155808032925332,0.00013395153752092146,0.00013452207172182166,0.00014881401038998872,0.0003597613228858439,0.13351528270485774,0.0004555727677373985,0.00028469344604373144,0.00011419094714738409,0.00010663661993378863,9.057517304609749e-05,0.0009586029558193846,0.010612805558505429,0.2411222999979653,0.0010277340625881716,0.2784345457698323,8.770125396927292e-05,0.00011428360110591238,0.00016485829772699146,8.66414398666192e-05,0.0002161347160722136,0.00036369115094610026,0.0001767911409688904,0.0005373978289535358,0.0014554409404679259,0.04186648500070735,0.000708551669228013,0.00010313532182388718,0.00023978342578179923,0.25534856002648737,0.001596309944124648,0.00012279012629035042,7.333738608485557e-05,0.0005217990928395126
ub0031,0.0005517616437728898,6.213012044051882e-05,4.127134650739226e-05,0.0364149430466217,0.008171690260342838,0.00013923608047949337,5.634299052332417e-05,6.765292291558827e-05,0.015534965527665482,7.515929238289643e-05,0.0001816993331741686,0.00040881751285582016,0.0002300894032915868,0.00014378591030925298,5.767273364677426e-05,5.385738127293023e-05,4.574546372188255e-05,0.0004841474243367667,0.00020437800169232506,0.19911519793424712,0.000519062450501118,0.14578049488800315,4.4293975897491714e-05,5.771952901194995e-05,8.326254341333916e-05,4.3758711255378226e-05,0.00010915996603273206,0.02596205820246478,8.92892881521362e-05,0.0002714155773801375,0.005890752858555123,0.0005221874162239172,0.0003578577174040072,5.208903239454082e-05,0.00012110387025843633,7.32520740049899e-05,0.5576191049911082,6.201579393905024e-05,3.703942947914689e-05,0.0002635373543195191
ub0032,0.03950538236980022,0.00011591672508352932,7.700032275817873e-05,0.0006067646168246957,0.14029285212690562,0.0002597740089382455,0.00010511962469360905,0.0001262206673848508,0.00012675827381278943,0.00014022536848228996,0.0003389980818011565,0.0007627345144519505,0.12547613590709325,0.0002682626674152236,0.00010760053841113908,0.00010048220113640169,8.534772352718368e-05,0.0009032782085216117,0.1542851326911343,0.05406438293230008,0.0009684194871877623,0.2142700482667048,8.263966962500137e-05,0.00010768784494526125,0.0001553436768859878,8.164102156304886e-05,0.0002036607314298961,0.00034270110402586073,0.00016658782880590167,0.0005063824863607179,0.001371441718736554,0.0009742497638718703,0.0006676583652699133,9.718297671297128e-05,0.00022594458107864161,0.00013666705398332322,0.26121688161551226,0.00011570342510042081,6.910479705725786e-05,0.0004916840146663212
ub0033,0.1939271813696605,0.00025661324037430617,0.00017046118511893058,0.0013432387289725413,0.012456912850577907,0.0005750805170749176,0.00023271091811919082,0.00027942382289090705,0.00028061396113385667,0.0003104270428878297,0.0007504645786790737,0.0016885205750748829,0.0009503279075560664,0.0005938724744618996,0.00023820309629870448,0.00022244471809373644,0.00018894043009840848,0.023293903994307592,0.0008441332626371294,0.013214977433849768,0.002143860279608489,0.5808163657079953,0.00018294541525955307,0.00023839637308952822,0.0003438955359431278,0.0001807346357970856,0.00045085849510989053,0.0007586622268750065,0.00036878752851237,0.04370951889649137,0.003036059750444941,0.10862802556471196,0.001478043625296216,0.00021514098630344943,0.0005001898652142288,0.0003025497446533192,0.0033299134549792885,0.0002561410427703985,0.00015298228866881159,0.001088476474407406
ub0034,0.0008996244955717068,0.00010130058675140078,6.729122022581259e-05,0.0005302566274197151,0.013323602340606115,0.000227018659380216,9.186491123585678e-05,0.000110305287326096,0.0001107751060390752,0.00012254411168406741,0.00029625323325267066,0.009072674156672351,0.00037515123732991744,0.00023443696837601024,9.403300229505718e-05,8.781222835492346e-05,7.458608293988564e-05,0.0007893823126650346,0.05076991472084659,0.5684263891920007,0.0008463098159727968,0.044348430587142745,7.221949219081292e-05,9.410930019881037e-05,0.0001357561266963931,7.134676537282316e-05,0.07583300808865083,0.0002994893350649476,0.00014558248424909645,0.00044253185165479386,0.0011985142843127375,0.0008514049430875211,0.0005834721788644929,8.492900878779699e-05,0.00019745484200034606,0.000119434471152629,0.2282795977711978,0.0001011141821283631,6.039125487881283e-05,0.00042968673542227183
ub0035,0.5139344018280622,0.000268028158501038,0.0001780438042740453,0.0014029899721021304,0.013011033285259184,0.0006006618043425331,0.00024306259005027456,0.00029185342339127735,0.00029309650251359444,0.00032423575857888035,0.0007838474692506535,0.0017636309789327183,0.0009926013118530454,0.0006202896837368933,0.00024879907660672597,0.0002323397189949377,0.00019734506088541282,0.002088602785057157,0.0008816828141216857,0.10276875145344888,0.0022392255442035174,0.1395816542632362,0.00019108337000344185,0.0002490009509225248,0.0003591930294832641,0.00018877424851262257,0.00047091401835925217,0.0007924097731551217,0.00038519229171939736,0.001170881641269948,0.20334446109714005,0.002252706586926791,0.001543791390087637,0.0002247110955494729,0.0005224397941380566,0.0003160080547523762,0.0034780378830183392,0.0002675349561470232,0.00015978739466196825,0.0011368951367496565
ub0036,0.0064004027640426325,6.967362620213353e-05,4.628229189041575e-05,0.011928004072152687,0.003382203850112096,0.00015614137806904587,6.318385403084307e-05,7.586697771196352e-05,7.619011476813094e-05,8.428473027210922e-05,0.0002037602909988537,0.00045845394107793037,0.00025802562371269894,0.000161243623817072,6.467504742739887e-05,6.039645544592788e-05,5.129963240378823e-05,0.0005429300061032352,0.00022919248172845102,0.2175090474014994,0.0005820842273499436,0.2097335736131254,4.9671912718126676e-05,6.4727524434656e-05,9.337183455122664e-05,4.907165911601856e-05,0.00012241358322946552,0.00020598605251960346,0.00010013031428970748,0.000304369400054909,0.1800554519402995,0.0005855886096386154,0.0004013068807717141,5.8413403137735106e-05,0.00013580765220141443,8.214594767510272e-05,0.0009041121378198072,0.0058511946016661116,4.1536558209974985e-05,0.3587577839837241
ub0037,0.0190993888407962,0.0002079124904855708,0.00013811060363644185,0.001088315275743335,0.2343814347750809,0.00046594019217547646,0.00018854641513731173,0.00022639401939473922,0.00022735829000584571,0.000251513365042025,0.0006080393955774768,0.0013680686058438394,0.0007699721251706175,0.0004811657614240746,0.00019299627299276608,0.00018022856212239398,0.00015308280787801586,0.0016201529313370675,0.0006839313851483123,0.045212946342950665,0.0017369927184440134,0.6603701615344638,0.00014822554305478897,0.00019315286919518578,0.0002786301176062189,0.00014643433125571923,0.00036529335913510283,0.0006146812720841402,0.0002987980409786469,0.0009082662040500676,0.0024598681777185955,0.0017474501165868554,0.018450507944373643,0.00017431095216531535,0.000405262489342483,0.00024513104162081047,0.0026979535370672807,0.00020752990781101137,0.00012394889909390607,0.0008819024860092796
ub0038,0.03420756582097108,1.6418885580760736e-05,1.090661842057012e-05,0.2126312888747121,0.2678411813765225,3.679537811768814e-05,1.4889543237985407e-05,1.787837513720091e-05,1.79545237552838e-05,1.986205423739902e-05,4.801697695634284e-05,0.00010803661604707554,6.0804832812239895e-05,3.799774397272094e-05,1.5240949287755294e-05,1.4232680936877053e-05,1.2088975996875736e-05,0.00012794375913073648,5.401018058903327e-05,0.18205406475949326,0.06826067844690838,0.16523456965403108,1.170539694791258e-05,1.525331571713097e-05,0.004109413938676225,1.156394464020779e-05,2.884728018525292e-05,4.8541487100729857e-05,2.359613333054819e-05,7.172594030470184e-05,0.043793301229213766,0.0001379964400181997,9.4569668859305e-05,1.3765366248038827e-05,3.2003649358191314e-05,1.9358041045370028e-05,0.001575528017248699,1.6388672960325557e-05,9.788266146642778e-06,0.019144226185143817
ub0039,0.0020207359293011808,0.0002275413089744293,0.0001511494930453229,0.02007286993890745,0.08657289009450195,0.0005099291580981898,0.0002063469010571901,0.00024776766127303137,0.0002488229677461747,0.0002752585002111625,0.03842905953779435,0.05814265023916184,0.0008426644538092547,0.0005265921587126109,0.00021121686571787759,0.00019724376752994948,0.0001675352087058098,0.0017731100131320847,0.000748500690179274,0.1061268807624236,0.0019009805322938629,0.5338969954438306,0.00016221937417691118,0.0002113882460173284,0.00030493531933435333,0.0001602590557926771,0.00039978035424012245,0.000672712740468083,0.00032700727697740177,0.000994014743819017,0.0026921019692247787,0.001912425203349132,0.001310594810815873,0.00019076748170176723,0.0004435229316327388,0.00026827362776713745,0.0029526647386251426,0.00022712260703710516,0.00013565079558182757,0.13313781709703135
ub0040,0.03088890214699312,9.063424180504008e-05,6.0205857842360105e-05,0.0004744237810411197,0.004399706148430815,0.0002031149544969246,8.219208639711116e-05,9.86908013516473e-05,9.91111509685867e-05,0.00010964095082108712,0.007786060222895469,0.0005963752371892244,0.0003356500593729241,0.00020975215999465105,8.413189045567154e-05,7.856612674604747e-05,6.67326152123289e-05,0.0007062650839158658,0.0002981427541694043,0.2679024737807391,0.0007571984621480662,0.30291383032869273,6.461521229213243e-05,8.420015464722016e-05,0.00012146181979885141,6.383437838002944e-05,0.0001592404889398599,0.36879698824210494,0.00013025352076579744,0.00039593589865122964,0.0010723179098436279,0.0007617571028998381,0.008043036734112078,7.598649292748668e-05,0.00017666402998586664,0.0001068587368093875,0.0011761052579680842,9.046746447215617e-05,5.403241751233432e-05,0.00038444329620965337
ub0041,0.0008847498786359613,9.96256574551106e-05,6.617861032143044e-05,0.0005214892314124552,0.037904682592922234,0.00022326507595494345,9.03459937639606e-05,0.00010848147205312443,0.00010894352266572485,0.00838764328111976,0.00029135490802664494,0.0006555389432476062,0.00036894839272561697,0.008497686073268848,9.247823706207164e-05,8.636031895774366e-05,7.335285794664721e-05,0.009043455812116706,0.0003277201564006748,0.005130486693443256,0.009099442061813678,0.6305810619775615,7.10253970022979e-05,9.255327343715712e-05,0.00013351150086502768,7.016710006829982e-05,0.00017503802192368094,0.00029453750332030263,0.00014317538695859486,0.0004352149190816674,0.27399383411713985,0.0008373276003206604,0.0005738249035890918,8.352477126573149e-05,0.000194190074142956,0.00011745971166568359,0.0012927813729994384,9.944233489283979e-05,5.93927307312234e-05,0.008689707531719798
ub0042,0.0002772825454595916,3.122289876414297e-05,2.0740521098681032e-05,0.2411204047769205,0.2735638604688168,6.997176271836279e-05,2.83146318839508e-05,3.399833041228435e-05,3.4143138084019244e-05,3.777058471184578e-05,9.13112648902822e-05,0.0002054473374009671,0.00011562923256446997,7.22582362542489e-05,2.898288159329339e-05,2.706551268955673e-05,2.2988945982722234e-05,0.0002433036651113437,0.01046644881157405,0.032699127536791224,0.0002608498781163645,0.36603626759258295,2.2259514636428147e-05,2.9006398157226508e-05,4.184279614150445e-05,2.1990522501627205e-05,5.485729859159464e-05,9.230869721042409e-05,4.487147916227761e-05,0.015682008204298933,0.057369979741360634,0.00026242029980092874,0.00017983797879757166,2.617684584619374e-05,6.0859593611202844e-05,3.681213032752669e-05,0.0004051605074879294,3.116544507250191e-05,1.8613811605534995e-05,0.00013243818096837589
ub0043,0.000690626905920114,7.776679174520721e-05,5.165836129285086e-05,0.0004070692780611629,0.552300079895926,0.0001742784851742556,7.052317908387665e-05,8.467955204381021e-05,8.504022413053676e-05,9.407509589577481e-05,0.00022742872704916645,0.0005117071423431261,0.0002879974251085873,0.00017997339879004018,7.218758687550431e-05,6.741200119520021e-05,5.725850723166351e-05,0.03932540793067234,0.0002558150762016442,0.3073068683024932,0.0006496981046338416,0.02759232426369569,5.544171449796569e-05,7.224615951937587e-05,0.00010421774218191668,5.4771736496045284e-05,0.00013663292916852552,0.0002299130291028083,0.0065649966304363394,0.0003397244127787188,0.007373315028615049,0.0006536095497888287,0.0004479219802964258,6.519860102820336e-05,0.00015158282957044545,9.16878760842619e-05,0.052635015052685065,7.76236919867064e-05,4.636137155767683e-05,0.00032986342864198357
ub0044,0.0010706197859351057,0.00012055520168330131,8.008153640557371e-05,0.000631044663338112,0.386000317463025,0.0002701690201915457,0.00010932604890863715,0.00013127146235555363,0.00013183058142400276,0.0001458365698851143,0.0003525632913830278,0.0007932557890529572,0.00044645776029942735,0.0002789973573790857,0.00011190623786204475,0.00010450305609351784,8.876296337405975e-05,0.0009394234225128822,0.00039656821906915,0.12625509068981738,0.05102666377129533,0.2428519884691705,8.594654508660741e-05,0.00011199703801898314,0.0001615598463786901,8.490793552933627e-05,0.00021181033655676013,0.0003564144922413621,0.00017325393971583453,0.18059681833368613,0.0014263207736419318,0.0010132349468020866,0.0006943751112935339,0.00010107181124530015,0.00023498588768408046,0.00014213586731810828,0.0015643712988753545,0.00012033336637468501,7.187006655439989e-05,0.0005113590425354076
ub0045,0.0006487608418985399,7.305253944190372e-05,4.8526811909823684e-05,0.01856850595320069,0.1005388328630834,0.00016371365754396297,6.624803731743057e-05,7.954624559890542e-05,7.988505360743832e-05,0.042522636754777465,0.00021364191167118745,0.00048068726200253603,0.00027053891236561683,0.11534778134451044,6.781154807975779e-05,6.332546020806535e-05,5.378747488555641e-05,0.0005692601038157978,0.00024030746961097252,0.07650648718243216,0.06729272884489873,0.2623391409316868,5.2080816813932846e-05,6.786657002782352e-05,0.1880210714988544,5.145145313167046e-05,0.00012835018936938083,0.00021597561439553134,0.00010498626428252532,0.00031913019049579675,0.0008643040957038737,0.0006139874918846199,0.08528929783407407,6.124623719562548e-05,0.00014239382115943853,8.612972238761186e-05,0.0009479582333833352,7.291811444483997e-05,0.03641577766490448,0.0003098669829438505
ub0046,0.004877578565233541,5.309643756090299e-05,3.527051705914649e-05,0.017902103580770174,0.17441315540198066,0.0001189912364725258,4.815075292152852e-05,5.7816227812387597e-05,5.8062482061831006e-05,6.423117558496702e-05,0.00015528035726208213,0.0003493756875287887,0.0001966345397156154,0.00012287952372765586,4.928715217885656e-05,0.03529436846292642,3.90941002686266e-05,0.0004137526742955478,0.00017466156074923014,0.2274425211634296,0.040097975728519586,0.2832016354937905,3.7853657918092895e-05,4.9327143525526645e-05,7.115621869332756e-05,0.14984284935126654,9.328817133319644e-05,0.00015697655156190351,7.630667830052231e-05,0.00023195191245794667,0.005034240866158074,0.00044626167379100215,0.0003058254162893501,4.45153177965012e-05,0.00010349543892670856,6.260126563469628e-05,0.0579675556837741,5.29987340653401e-05,3.165391827163453e-05,0.0002252191783852764
ub0048,0.0003555950643057826,4.004113809416237e-05,2.659823726587837e-05,0.00020959482590128246,0.38405300950319865,8.973378912900661e-05,3.6311493494405095e-05,4.360043099433867e-05,4.3786136492884165e-05,4.843807776365468e-05,0.00011710017684915582,0.05342650058519451,0.000148286233889118,0.06986914165051762,3.716847602813126e-05,3.470958732494202e-05,2.948168162369811e-05,0.00031201957662967665,0.00013171594922314623,0.12832421827935353,0.00033452134186521187,0.17037333681671782,2.8546238009451927e-05,3.719863434210011e-05,5.366039813292309e-05,2.8201274804812616e-05,7.035056818303181e-05,0.00011837931257489587,5.754446783427621e-05,0.14305056036606287,0.04034600917807973,0.0003365352955346872,0.006876007996602554,3.356993555642445e-05,7.804808293262467e-05,4.7208928457263253e-05,0.000519589419072646,3.996745783729713e-05,2.3870884205405288e-05,0.00016984250992045787
ub0050,0.0004386776723492377,4.9396504677739126e-05,3.2812752435603845e-05,0.00025856537278524635,0.6500423006577557,0.00011069953915991352,4.479545146878766e-05,5.37874045562477e-05,5.4016499006710436e-05,5.975533785294405e-05,0.0001444599156969693,0.00032503005052850924,0.00018293240388729185,0.0001143168778818592,4.5852662720785436e-05,0.041032972427320624,3.6369895900759446e-05,0.0003849210389647,0.00016249057373527934,0.010741834270312521,0.008610710835295745,0.017526303245566754,3.521589161750935e-05,4.588986734003306e-05,6.619782137932582e-05,3.479032987369623e-05,8.678754740094088e-05,0.0001460379136477617,7.098938016869812e-05,0.00021578874694930933,0.0005844232333686128,0.10698956291509958,0.0002845145041789406,4.1413345316128195e-05,0.15995788085388246,5.823900534211423e-05,0.0006409883033136756,4.93056094802964e-05,2.944817004304828e-05,0.00020952517173801266
ub0051,0.005203019794141025,2.9757979841071788e-05,1.9767415364286262e-05,0.00015576776537409742,0.3027081132870338,6.668882092423019e-05,2.6986163301967976e-05,3.240319352413037e-05,3.254120709580003e-05,3.5998460838985235e-05,8.702711431099786e-05,0.00019580813975545892,0.00011020412927334252,6.886801747808066e-05,2.7623060008120587e-05,2.5795650400309954e-05,2.19103484365448e-05,0.2051898812438796,9.788933952158227e-05,0.11759301607722672,0.002717984707528389,0.1932920185531232,2.12151406192811e-05,0.07410884773461178,3.987961186688183e-05,2.0958769082951944e-05,5.228349865769223e-05,8.79777490070211e-05,4.276619485067156e-05,0.01000749143982939,0.0003520746034703678,0.00025010803930646506,0.03968137486287501,2.4948678112118868e-05,0.046976098942979085,3.508497530829808e-05,0.00038615114840235296,2.9703221767179775e-05,1.774048702867844e-05,0.0001262244338431248
ub0052,0.10558638075947764,6.659346574754054e-05,0.022148442813056404,0.00034858264584526584,0.05296714680752125,0.00014923861551354673,6.039059610581462e-05,7.251301901488163e-05,7.282187069455762e-05,8.055863609183762e-05,0.0001947523718655761,0.0004381864198287305,0.00024661872032969096,0.0001541152990734202,6.18158662085706e-05,5.7726423989226706e-05,4.9031757058720176e-05,0.03920128946080298,0.00021906024579943623,0.03658571650869498,0.0005563512073242007,0.3607170828959232,4.7475996277456565e-05,6.186602329060869e-05,8.924401391041321e-05,4.690227893460064e-05,0.00011700187296373972,0.10519186102828222,0.005621755358946325,0.00029091371185924246,0.11683496965676435,0.0005597006664327293,0.14958696020835432,5.5831039276823535e-05,0.00012980381140047294,7.851440567957258e-05,0.0008641427748739063,6.647092618209944e-05,3.970029288273201e-05,0.00028246952772087365
ub0053,0.0008363503844167126,9.417572007899997e-05,6.255836538550785e-05,0.0004929616038302279,0.3640560670885454,0.000211051548703941,8.540369254584395e-05,0.00010254708482537424,0.00010298385934979023,0.0001139251047736785,0.000275416584069454,0.0006196782394935461,0.00034876538277883414,0.0002179480989989745,8.74192932767471e-05,8.163605071075405e-05,6.934015185887966e-05,0.06325289589239325,0.00030979250227123906,0.06736886168251434,0.0007867855348632713,0.3850839185183048,6.714001269805547e-05,8.749022485036283e-05,0.00012620786706935816,6.632866817230127e-05,0.00016546271489645083,0.00027842507817786474,0.00013534309844319574,0.08637507850412607,0.0011142180847097467,0.0007915223017499306,0.0005424342973005223,7.8955619258305e-05,0.00018356707028856987,0.00011103417742936072,0.0012220608607958039,9.400242602253305e-05,5.61437016020835e-05,0.023844102908420026
ub0054,0.1433933725778414,5.73955183802165e-05,3.812627933514331e-05,0.0003004361078380332,0.05517685563648416,0.00012862564823129343,5.2049394484496083e-05,0.08579269208923898,6.276365062266785e-05,6.943180725903285e-05,0.00016785300499868138,0.0003776637306817153,0.0002125555283344152,0.00013282876001941292,5.3277805041916666e-05,4.975320013615901e-05,4.225944815887617e-05,0.0004472531550757017,0.00018880345425813263,0.4935229588384421,0.000479507495027936,0.1299085594527322,4.0918570408876596e-05,5.332103438419071e-05,7.691755314459805e-05,4.042409540404998e-05,0.00010084147258033492,0.0001696865357511005,8.248503210610528e-05,0.00025073245713586896,0.08164646774063862,0.00048239432393328447,0.00033058730694764614,4.811960760756569e-05,0.004874663786788854,6.766992772800861e-05,0.0007447866237572773,5.728990408605678e-05,3.4216853925116204e-05,0.00024345459104977202
